logFC,AveExpr,t,P.Value,adj.P.Val,B,C_AVG,T_AVG,deltaBeta,CHR,MAPINFO,Strand,Type,gene,feature,cgi,feat.cgi,UCSC_CpG_Islands_Name,DHS,Enhancer,Phantom,Probe_SNPs,Probe_SNPs_10,probeID
-0.19513574042033,0.607498750747303,-5.032742409,1.21159997889388E-06,0.00056790102657913,3.8267374,0.666935073810549,0.452716659436766,-0.214218414373782,7,128355262,R,II,FAM71F1,TSS200,opensea,TSS200-opensea,,NA,NA,,,,cg06719448
-0.19507985384607,0.581772502589012,-5.031376759,1.21914467764995E-06,0.000570757094468941,3.820720349,0.661386172533905,0.374445237107521,-0.286940935426384,5,142527658,F,II,ARHGAP26,Body,opensea,Body-opensea,,NA,TRUE,,,rs77104676,cg26547816
-0.194885135302778,0.807473500261238,-5.030500991,1.22400693230961E-06,0.000572352045389239,3.816862359,0.83805644750282,0.727830408486285,-0.110226039016535,7,74098293,F,II,GTF2I,5'UTR,opensea,5'UTR-opensea,,NA,NA,,,,cg23667916
-0.194859520092678,0.841244839406674,-5.030133674,1.22605187544944E-06,0.0005726273828168,3.815244373,0.865547637791038,0.777956301947392,-0.0875913358436463,10,69846883,F,II,,IGR,opensea,IGR-opensea,,NA,TRUE,,rs17534866,,cg23630124
-0.194857664242864,0.484712943502186,-5.029601411,1.22902098625334E-06,0.000573333187390326,3.812899986,0.515402900848453,0.404791179579616,-0.110611721268837,11,71248906,F,II,KRTAP5-8,TSS200,opensea,TSS200-opensea,,NA,NA,,,,cg17270234
-0.194720766036322,0.642393143765812,-5.026373327,1.24717820212858E-06,0.000581114112625923,3.798685604,0.701682138186273,0.48799472079586,-0.213687417390413,7,4845567,F,II,RADIL,Body,shelf,Body-shelf,chr7:4848251-4849204,TRUE,NA,,rs80014017,,cg11526630
-0.194686761455144,0.775205473936814,-5.025102099,1.25439976752279E-06,0.000583787260327744,3.793089804,0.81503680912897,0.671478038540574,-0.143558770588396,15,91008517,F,II,IQGAP1,Body,opensea,Body-opensea,,NA,TRUE,,rs12912995,,cg19330334
-0.194682333995317,0.47348638771534,-5.024503228,1.25781586431677E-06,0.00058416884250951,3.790454008,0.540195279579349,0.299765315152818,-0.240429964426531,8,106636449,R,I,ZFPM2,Body,opensea,Body-opensea,,NA,TRUE,,,rs62528593,cg27281791
-0.194642149636886,0.801868882060708,-5.024254286,1.25923854033299E-06,0.00058416884250951,3.789358415,0.854156600961129,0.665702947424197,-0.188453653536932,19,2512999,F,I,GNG7,3'UTR,shore,3'UTR-shore,chr19:2513215-2513696,NA,TRUE,,,,cg12211091
-0.194634500616413,0.469271721325909,-5.02369325,1.26245052433046E-06,0.00058416884250951,3.786889446,0.519806349842022,0.337671126231863,-0.182135223610159,14,105154689,F,II,INF2,TSS1500,shore,TSS1500-shore,chr14:105155520-105156573,NA,NA,,,,cg13590876
-0.194618573921405,0.420165037880548,-5.023502562,1.2635440405984E-06,0.00058416884250951,3.786050325,0.466694902807396,0.298993514633546,-0.16770138817385,4,7700686,F,I,SORCS2,Body,opensea,Body-opensea,,TRUE,TRUE,,rs6845903,,cg26686068
-0.194601131015951,0.719723307842189,-5.023184103,1.26537232568809E-06,0.00058416884250951,3.784648998,0.790327813597188,0.535857407438547,-0.25447040615864,22,46460338,F,II,,IGR,shelf,IGR-shelf,chr22:46457095-46458028,NA,NA,,rs58662512,,cg27648216
-0.194588348253958,0.583977392596845,-5.023181732,1.26538594464827E-06,0.00058416884250951,3.784638567,0.633394153312977,0.455287911565254,-0.178106241747723,12,2039752,F,II,,IGR,opensea,IGR-opensea,,NA,NA,,,,cg19841572
-0.194586882772783,0.801927349356568,-5.023141352,1.26561795323683E-06,0.00058416884250951,3.784460887,0.830868151954035,0.726560675925663,-0.104307476028372,11,110045869,F,II,,IGR,opensea,IGR-opensea,,NA,TRUE,,,,cg06592167
-0.194578335018687,0.603231964492438,-5.022126901,1.27146016672391E-06,0.00058602246004111,3.779997441,0.67330321554871,0.420754748200064,-0.252548467348646,17,46672052,F,II,LOC404266,Body,shore,Body-shore,chr17:46673532-46674181,NA,NA,,rs4395118,,cg20184247
-0.194478974313463,0.659357957442967,-5.021927043,1.27261422807308E-06,0.00058602246004111,3.779118172,0.695872545238448,0.564267885058903,-0.131604660179545,19,15618559,F,II,CYP4F22,TSS1500,shore,TSS1500-shore,chr19:15619223-15619613,NA,NA,,,,cg14851685
-0.194469077192289,0.752981788817142,-5.021216409,1.27672595624743E-06,0.000587228237017589,3.775991971,0.787688261478022,0.662600349596099,-0.125087911881923,20,60456503,R,II,CDH4,Body,island,Body-island,chr20:60456285-60456612,NA,NA,,,,cg01185502
-0.19445457826812,0.747267591581036,-5.018811967,1.29073386647377E-06,0.000592977613778047,3.76541686,0.791619408161515,0.631768069236039,-0.159851338925476,19,733352,R,II,PALM,Body,shelf,Body-shelf,chr19:736135-736426,NA,NA,,,,cg18666748
-0.19443761062977,0.529354028832218,-5.018232624,1.2941312611523E-06,0.000593178804626568,3.76286938,0.570371234471652,0.422538389146191,-0.147832845325461,13,21012516,R,II,CRYL1,Body,shelf,Body-shelf,chr13:21009774-21010338,NA,NA,,,rs73443934,cg21455901
-0.19432918619315,0.617292975226769,-5.018085597,1.29499483480586E-06,0.000593178804626568,3.762222913,0.686533955416533,0.436977922649258,-0.249556032767275,X,71363658,R,II,FLJ44635,TSS1500,opensea,TSS1500-opensea,,NA,NA,,,,cg01110418
-0.194325329059744,0.855777261959937,-5.017966133,1.29569693322981E-06,0.000593178804626568,3.761697644,0.887016336900556,0.774425504302077,-0.112590832598479,10,5735349,F,II,C10orf18,5'UTR,opensea,5'UTR-opensea,,NA,NA,,rs4750644,,cg09411597
-0.194284247850072,0.658782116015855,-5.015409905,1.31080879679294E-06,0.000599399330455355,3.750460496,0.717916730133895,0.504785725083459,-0.213131005050435,1,234680511,R,II,,IGR,opensea,IGR-opensea,,TRUE,TRUE,,,,cg10714509
-0.194250501025109,0.719535957552723,-5.014469705,1.31640995349857E-06,0.000601261454904799,3.746328461,0.770603570446985,0.586547382307251,-0.184056188139734,17,8301183,R,I,RNF222,TSS200,opensea,TSS200-opensea,,NA,NA,,,,cg10218000
-0.194142837011881,0.685388066474748,-5.012996178,1.32523510425043E-06,0.000603957259062396,3.739853693,0.739829051404643,0.543614668219814,-0.196214383184829,16,69304299,F,II,SNTB2,Body,opensea,Body-opensea,,NA,TRUE,,,,cg02293732
-0.194136805889192,0.625947875979889,-5.012971439,1.32538375656277E-06,0.000603957259062396,3.739745001,0.658591872356889,0.540937468748121,-0.117654403608768,1,1264265,R,II,GLTPD1,3'UTR,shore,3'UTR-shore,chr1:1265206-1265429,NA,NA,,,,cg02625725
-0.194063058244251,0.821545761947219,-5.01086742,1.33808595068498E-06,0.000609039732202053,3.730502303,0.851408310005008,0.743778709713392,-0.107629600291616,1,230322024,F,II,GALNT2,Body,opensea,Body-opensea,,TRUE,TRUE,,rs72649529,,cg08705382
-0.194061756643573,0.858070954713331,-5.009911285,1.34389719659863E-06,0.000610977613809932,3.726303074,0.882006523341364,0.795738744744494,-0.0862677785968702,17,62051709,F,II,SCN4A,TSS1500,opensea,TSS1500-opensea,,TRUE,TRUE,,,,cg05818824
-0.194040485364107,0.587211211684155,-5.008764554,1.35089915158899E-06,0.000613451728357136,3.721267558,0.653951350525846,0.413408766783919,-0.240542583741927,14,103410594,R,II,CDC42BPB,Body,shelf,Body-shelf,chr14:103406206-103406683,NA,NA,,,,cg21164005
-0.194021095850046,0.608543842570433,-5.007504955,1.35863106579275E-06,0.000616251232306108,3.715737407,0.664130302858202,0.463787435571036,-0.200342867287166,7,155276653,R,II,,IGR,opensea,IGR-opensea,,NA,NA,,,,cg22960347
-0.193888820098328,0.472091345655844,-5.006725758,1.36343556295155E-06,0.000617717990488565,3.712316932,0.514573500812583,0.361460733268504,-0.153112767544079,7,157606985,R,II,PTPRN2,Body,opensea,Body-opensea,,NA,NA,,,,cg26085328
-0.19387876478162,0.578356883040583,-5.00641539,1.36535386228175E-06,0.000617875257152443,3.710954609,0.623998751942612,0.459497849441546,-0.164500902501066,16,28943288,F,II,CD19,1stExon,opensea,1stExon-opensea,,NA,NA,,,,cg01758575
-0.193870859498626,0.808634496394523,-5.005192774,1.37293602495291E-06,0.000620592332676876,3.70558869,0.828629355392522,0.756564551087236,-0.0720648043052853,9,126130901,R,I,CRB2,Body,shore,Body-shore,chr9:126129330-126129602,TRUE,NA,,,,cg13752749
-0.193854982023343,0.719304335262504,-5.003113031,1.38592767625294E-06,0.00062574555023252,3.696463182,0.746071028388458,0.649599405246998,-0.0964716231414602,19,35550509,R,II,LOC100128675,Body,shore,Body-shore,chr19:35550550-35550832,NA,NA,,,,cg22703124
-0.193852866669325,0.796393476399266,-5.001932638,1.39335427084957E-06,0.000628088390100422,3.691285105,0.834942550182716,0.696005263421532,-0.138937286761185,15,78526836,F,II,ACSBG1,1stExon,opensea,1stExon-opensea,,NA,TRUE,,,,cg27257408
-0.193852429471484,0.791541654980995,-5.001781019,1.39431099476593E-06,0.000628088390100422,3.690620058,0.826377791745692,0.70082254882293,-0.125555242922762,2,11101549,R,I,,IGR,shore,IGR-shore,chr2:11101031-11101488,NA,NA,,,,cg13686059
-0.193843162424165,0.564321682526622,-5.000750316,1.40083169540918E-06,0.000630303740514681,3.686099478,0.589232024709398,0.499450999758975,-0.0897810249504222,1,27337638,R,II,FAM46B,Body,shore,Body-shore,chr1:27338879-27339441,TRUE,TRUE,,,,cg24312792
-0.193840833207321,0.420623539466175,-5.000319016,1.40356906880996E-06,0.000630813665970207,3.684208037,0.472753272413417,0.284869026582732,-0.187884245830685,17,19220813,R,II,EPN2,Body,opensea,Body-opensea,,TRUE,TRUE,,,,cg12137220
-0.193797665734907,0.429927683842955,-4.998266638,1.41666633836927E-06,0.000635973216394686,3.675209121,0.456067547921088,0.361855121139482,-0.0942124267816059,1,16347701,F,II,CLCNKA,TSS1500,opensea,TSS1500-opensea,,TRUE,NA,,rs72474559,,cg14523706
-0.193761193719562,0.41011338902762,-4.997206515,1.42347787310005E-06,0.000638302411019194,3.670561957,0.44357076693364,0.322984800730694,-0.120585966202946,11,117515332,R,II,DSCAML1,Body,opensea,Body-opensea,,NA,TRUE,,,,cg01124546
-0.193759109578953,0.715505423674684,-4.996499937,1.42803543657002E-06,0.0006396167467469,3.667464999,0.750941307811222,0.62322447540245,-0.127716832408773,3,126074344,F,II,KLF15,5'UTR,shore,5'UTR-shore,chr3:126074783-126076865,NA,NA,,,,cg00540067
-0.193747295174422,0.575681257075929,-4.995983676,1.43137436042429E-06,0.000640382884508549,3.665202418,0.62126223556409,0.45698079226301,-0.16428144330108,2,20420746,R,II,SDC1,Body,shelf,Body-shelf,chr2:20423088-20425767,NA,NA,,,,cg26034934
-0.193741187436116,0.651797969714836,-4.994107269,1.44357393999995E-06,0.000645106946987067,3.656980285,0.708721986691136,0.503558342172388,-0.205163644518748,4,74968350,R,II,,IGR,shelf,IGR-shelf,chr4:74964656-74965279,NA,NA,,,,cg07108443
-0.193667495657904,0.488388407227982,-4.993447323,1.44788854789838E-06,0.000646300634270516,3.654089048,0.539909293669636,0.354219432119507,-0.185689861550128,17,79380400,F,II,BAHCC1,Body,island,Body-island,chr17:79380359-79380723,NA,NA,,,,cg15758702
-0.193645447885705,0.813436264753684,-4.99252162,1.4539617103974E-06,0.000647286960078514,3.650034004,0.856783717248806,0.700552273880972,-0.156231443367834,19,1168733,R,I,SBNO2,5'UTR,island,5'UTR-island,chr19:1168576-1169139,NA,TRUE,,,,cg20675971
-0.19361762888361,0.601770250721481,-4.992424018,1.45460347199864E-06,0.000647286960078514,3.649606493,0.663381633802475,0.441323940614725,-0.22205769318775,17,48048875,R,I,DLX4,Body,shore,Body-shore,chr17:48048953-48050616,TRUE,NA,,,,cg09730801
-0.193581812129002,0.625887909740421,-4.992196426,1.45610102929939E-06,0.000647286960078514,3.648609628,0.685972726786931,0.469417032015132,-0.216555694771799,1,87404379,F,II,HS2ST1,Body,opensea,Body-opensea,,NA,TRUE,,,,cg15900052
-0.193475291520487,0.699817796357757,-4.991598714,1.46004111087146E-06,0.000647286960078514,3.645991773,0.75248088804339,0.56267432842642,-0.18980655961697,17,45054460,F,II,,IGR,shore,IGR-shore,chr17:45055317-45056838,NA,NA,,,,cg23825231
-0.193462247801698,0.425086256765189,-4.991473526,1.46086765034882E-06,0.000647286960078514,3.645443506,0.472094202193794,0.302669732211531,-0.169424469982263,3,50408111,R,II,CACNA2D2,Body,opensea,Body-opensea,,NA,NA,,,,cg22075146
-0.193458212645764,0.836306759645732,-4.991471374,1.46088185991169E-06,0.000647286960078514,3.645434083,0.888612080386858,0.700094986882381,-0.188517093504477,19,3772167,F,I,RAX2,5'UTR,shore,5'UTR-shore,chr19:3770566-3770942,NA,TRUE,,,,cg24881255
-0.193401979224348,0.894618462192672,-4.990953247,1.46430759975684E-06,0.000647286960078514,3.643165026,0.905151874210058,0.867187701730729,-0.0379641724793288,2,239066321,R,II,,IGR,shore,IGR-shore,chr2:239067512-239068028,NA,NA,,,,cg08873746
-0.193368132542609,0.871433194697818,-4.990886542,1.46474920222026E-06,0.000647286960078514,3.642872916,0.884510093805192,0.837378769939032,-0.0471313238661598,12,2226907,R,II,CACNA1C,Body,shelf,Body-shelf,chr12:2224409-2224645,NA,NA,,,,cg14301531
-0.193316581072195,0.533002818746503,-4.990792298,1.46537334296798E-06,0.000647286960078514,3.642460211,0.60779479055473,0.338232058829244,-0.269562731725486,7,151442371,F,II,PRKAG2,Body,opensea,Body-opensea,,TRUE,NA,,,,cg01058360
-0.193230839994328,0.802692444577532,-4.990458404,1.46758665815295E-06,0.000647286960078514,3.640998106,0.824609605819744,0.745616503842604,-0.0789931019771397,10,105215188,R,II,CALHM1,Body,island,Body-island,chr10:105215052-105215460,NA,NA,,,,cg11856002
-0.19322065008018,0.512433480747429,-4.990333702,1.46841411741175E-06,0.000647286960078514,3.640452059,0.565909682692745,0.373172538181502,-0.192737144511243,1,111770274,R,II,CHI3L2,TSS200,opensea,TSS200-opensea,,NA,NA,,,,cg26366091
-0.193201749668785,0.81622784891628,-4.990117498,1.46984980610623E-06,0.000647286960078514,3.639505367,0.84702062342235,0.736038331973389,-0.110982291448961,10,81165685,R,II,ZCCHC24,Body,opensea,Body-opensea,,NA,TRUE,,,,cg07491858
-0.193071306758514,0.713410362747715,-4.988991666,1.47734784345124E-06,0.000649861189624453,3.634576191,0.764595761152323,0.580115054402383,-0.18448070674994,1,173977793,F,II,,IGR,opensea,IGR-opensea,,NA,TRUE,,rs36060506,,cg00981945
-0.192975793480726,0.829093161875486,-4.987899304,1.48465842782874E-06,0.000652347301334324,3.629794344,0.851303118849009,0.771254732256937,-0.0800483865920724,1,22155444,R,II,HSPG2,Body,island,Body-island,chr1:22155300-22155565,NA,NA,,,,cg21616627
-0.19283660859588,0.402769028490148,-4.985943848,1.49783293813914E-06,0.000657401551250946,3.621236233,0.451669464033991,0.275424144261387,-0.176245319772604,15,80446451,F,II,FAH,Body,opensea,Body-opensea,,NA,TRUE,,,,cg06856840
-0.192786643000558,0.215363337175681,-4.985184271,1.5029809565366E-06,0.000658925617663052,3.617912598,0.245630936675077,0.136541463479337,-0.10908947319574,6,41168960,R,II,TREML2,TSS200,opensea,TSS200-opensea,,NA,TRUE,,,rs73733381,cg19005210
-0.192778354851999,0.838419251842879,-4.98461408,1.50685668609526E-06,0.000659061928993064,3.615417897,0.895139054293609,0.690711432960769,-0.20442762133284,12,113528791,R,I,DTX1,Body,shelf,Body-shelf,chr12:113530914-113531476,NA,NA,,,,cg19631815
-0.192737144511243,0.639026244136198,-4.984441311,1.50803294810673E-06,0.000659061928993064,3.614662042,0.687221734040855,0.513517155842819,-0.173704578198036,7,26984305,R,II,,IGR,opensea,IGR-opensea,,NA,TRUE,,,,cg07589393
-0.192701987580453,0.728515314683902,-4.984399227,1.50831960883943E-06,0.000659061928993064,3.614477926,0.763716413884112,0.636845785516686,-0.126870628367426,1,40766357,F,II,COL9A2,3'UTR,shelf,3'UTR-shelf,chr1:40769186-40769871,NA,TRUE,,,,cg11211040
-0.192670505175686,0.766060291519677,-4.983680282,1.51322488279178E-06,0.00066047143674491,3.611332803,0.799801102435758,0.678193596425718,-0.12160750601004,1,32183342,R,II,,IGR,shelf,IGR-shelf,chr1:32180131-32180487,NA,NA,,,,cg07927219
-0.192596100718974,0.916617416808245,-4.982880749,1.51869817453545E-06,0.000662125464883717,3.607835531,0.944660341214733,0.843588967833016,-0.101071373381717,12,6289847,F,I,,IGR,opensea,IGR-opensea,,TRUE,TRUE,,,,cg21519654
-0.192595351718985,0.704552281386292,-4.982490404,1.52137729217764E-06,0.000662558968341761,3.606128259,0.741178019067162,0.609172756175693,-0.132005262891469,3,11241399,F,II,HRH1,5'UTR,opensea,5'UTR-opensea,,NA,TRUE,,,,cg27230009
-0.192505969429241,0.861215213798938,-4.981993188,1.52479655524636E-06,0.000663313489081816,3.603953704,0.902317126133723,0.754178983760435,-0.148138142373288,1,92208474,R,II,TGFBR3,Body,opensea,Body-opensea,,NA,TRUE,,,,cg17468459
-0.192404293911434,0.358184155678922,-4.981161838,1.53053024871871E-06,0.000665072048055386,3.600318189,0.411242683874947,0.220010905168441,-0.191231778706506,16,2082777,R,II,SLC9A3R2,Body,shelf,Body-shelf,chr16:2086420-2086892,TRUE,NA,,,,cg09462956
-0.192395017019581,0.430177181348711,-4.979917259,1.53915301676676E-06,0.00066808074918502,3.594876462,0.473388949053038,0.317646536285359,-0.155742412767679,15,64208452,F,II,DAPK2,Body,opensea,Body-opensea,,TRUE,TRUE,,,,cg01859228
-0.192347431769095,0.369257967669356,-4.978751888,1.54726970894372E-06,0.000670863392128305,3.589781979,0.430889264374807,0.208759799165578,-0.22212946520923,19,49184628,R,II,SEC1,Body,shore,Body-shore,chr19:49183498-49184167,TRUE,TRUE,,,,cg27262821
-0.192327120897128,0.740802969012222,-4.977699231,1.55463702398011E-06,0.000673015353236352,3.585180999,0.77299588387447,0.656967253225119,-0.116028630649351,17,8295737,R,II,RNF222,3'UTR,shore,3'UTR-shore,chr17:8295899-8296320,NA,TRUE,,,,cg04326023
-0.192282348853103,0.659410477453334,-4.977554055,1.55565574610901E-06,0.000673015353236352,3.584546516,0.70514011547819,0.540322878430271,-0.164817237047918,10,22768370,R,II,,IGR,shore,IGR-shore,chr10:22764708-22767050,NA,NA,,,rs77817416,cg00375132
-0.192229573040144,0.788705092449711,-4.977308842,1.5573779124736E-06,0.000673020009173315,3.58347486,0.820813001156903,0.705090746858062,-0.115722254298841,12,105130282,R,II,CHST11,Body,opensea,Body-opensea,,TRUE,TRUE,,,,cg15404019
-0.192188530378771,0.621974268884304,-4.976499037,1.56307842993962E-06,0.000674742009927919,3.579936045,0.670866964942864,0.494649539565137,-0.176217425377727,9,110495709,F,II,,IGR,opensea,IGR-opensea,,NA,TRUE,,,,cg13514049
-0.192109103346622,0.747480929402352,-4.976084668,1.56600314599397E-06,0.000675187656585732,3.578125436,0.775037747219605,0.675718383003257,-0.0993193642163477,8,1811760,F,II,ARHGEF10,Body,opensea,Body-opensea,,TRUE,NA,,,,cg01144965
-0.192106910388303,0.579740617852334,-4.975866575,1.56754462859505E-06,0.000675187656585732,3.577172512,0.629791212481375,0.449400527672542,-0.180390684808833,3,13679068,R,II,FBLN2,Body,island,Body-island,chr3:13679067-13679336,NA,NA,,,,cg17340373
-0.192072427345733,0.527211345605591,-4.975353368,1.57117778381094E-06,0.00067601213408135,3.574930258,0.564077265809954,0.431206345073396,-0.132870920736558,1,110175592,R,II,,IGR,opensea,IGR-opensea,,NA,NA,,,,cg24669449
-0.19193846018428,0.268341816990139,-4.974928833,1.57418938165724E-06,0.000676567671555189,3.573075545,0.318861175074574,0.136780988645254,-0.18208018642932,8,1971471,F,II,,IGR,shore,IGR-shore,chr8:1971909-1972406,NA,NA,,,,cg10759972
-0.19189971705533,0.584457281556914,-4.974381102,1.57808317623535E-06,0.000676771139553155,3.570682794,0.63970834246118,0.440574310452056,-0.199134032009124,2,127942965,F,II,CYP27C1,3'UTR,opensea,3'UTR-opensea,,NA,NA,,rs77463432,,cg05780766
-0.191899182455268,0.525494480768606,-4.97437808,1.57810468237037E-06,0.000676771139553155,3.570669595,0.557813047864757,0.441331545622378,-0.116481502242378,1,23203462,F,I,EPHB2,Body,opensea,Body-opensea,,TRUE,TRUE,,,,cg26671246
-0.191793958935685,0.608989530216022,-4.972481425,1.5916604003619E-06,0.000681840961225184,3.562385617,0.672665251196882,0.443167340161698,-0.229497911035183,7,134558080,F,I,CALD1,Body,opensea,Body-opensea,,NA,TRUE,,,,cg13657981
